s			t			RPM			rad/s^2			Nm
0.042		69.9 		1415 		-7.31		-0.9429
0.043		69.9 		1411 		0.9864		0.1272
0.042		69.9 		1415 		-0.7377		-0.09516
0.043		70   		1411 		-4.27		-0.5508
0.042		70   		1414 		-7.351		-0.9482
0.043		70.1 		1408 		-0.6545		-0.08444
0.042		70.1 		1413 		-1.792		-0.2311
0.043		70.2 		1407 		-19.67		-2.538
0.043		70.2 		1405 		-6.866		-0.8858
0.043		70.2 		1404 		-4.834		-0.6236
0.043		70.3 		1403 		1.45 		0.187
0.043		70.3 		1405 		2.819		0.3637
0.043		70.4 		1404 		-7.804		-1.007
0.043		70.4 		1402 		-8.024		-1.035
0.043		70.5 		1401 		-10.06		-1.298
0.043		70.5 		1398 		-6.612		-0.853
0.043		70.5 		1399 		2.465		0.318
0.043		70.6 		1399 		-9.522		-1.228
0.043		70.6 		1395 		-8.391		-1.082
0.043		70.7 		1395 		-4.415		-0.5695
0.043		70.7 		1393 		-2.285		-0.2948
0.043		70.8 		1394 		0.5508		0.07106
0.043		70.8 		1393 		-10.76		-1.388
0.043		70.8 		1390 		-2.352		-0.3034
0.043		70.9 		1392 		-16.97		-2.189
0.043		70.9 		1383 		-6.147		-0.7929
0.043		71   		1390 		13.42		1.732
0.043		71   		1388 		-14.75		-1.903
0.043		71.1 		1383 		-8.588		-1.108
0.043		71.1 		1385 		2.16 		0.2786
0.043		71.1 		1384 		-1.081		-0.1394
0.043		71.2 		1384 		-5.701		-0.7354
0.043		71.2 		1382 		-3.079		-0.3972
0.043		71.3 		1383 		-4.757		-0.6137
0.043		71.3 		1380 		-9.8 		-1.264
0.044		71.4 		1379 		-9.673		-1.248
0.044		71.4 		1376 		-5.395		-0.696
0.044		71.4 		1377 		-0.3033		-0.03912
0.044		71.5 		1376 		-8.097		-1.045
0.044		71.5 		1373 		-6.566		-0.847
0.044		71.6 		1373 		2.941		0.3794
0.044		71.6 		1375 		-7.297		-0.9413
0.044		71.7 		1370 		-9.686		-1.249
0.044		71.7 		1371 		-1.496		-0.193
0.044		71.8 		1369 		-0.8977		-0.1158
0.044		71.8 		1370 		-10.95		-1.413
0.044		71.8 		1365 		-12.33		-1.59
0.044		71.9 		1365 		-0.07396		-0.009541
0.044		71.9 		1365 		-1.479		-0.1908
0.044		72   		1364 		-3.619		-0.4668
0.044		72   		1363 		-12.87		-1.66
0.044		72.1 		1359 		-2.423		-0.3125
0.044		72.1 		1362 		0.2928		0.03777
0.044		72.1 		1359 		-12.79		-1.65
0.044		72.2 		1357 		-4.369		-0.5636
0.044		72.2 		1357 		-1.453		-0.1875
0.044		72.3 		1356 		0.7997		0.1032
0.044		72.3 		1358 		-4.787		-0.6176
0.044		72.4 		1354 		-7.461		-0.9625
0.044		72.4 		1354 		-8.648		-1.116
0.044		72.5 		1351 		-9.414		-1.214
0.044		72.5 		1350 		0.5734		0.07396
0.044		72.5 		1351 		-11.71		-1.511
0.045		72.6 		1346 		-7.339		-0.9468
0.045		72.6 		1348 		-2.553		-0.3293
0.045		72.7 		1344 		-9.56		-1.233
0.045		72.7 		1344 		4.103		0.5292
0.045		72.8 		1346 		-5.575		-0.7192
0.045		72.8 		1341 		-11.2		-1.445
0.045		72.9 		1341 		0.2808		0.03622
0.045		72.9 		1341 		-0.4914		-0.06339
0.045		72.9 		1341 		-3.296		-0.4252
0.045		73   		1340 		-14.86		-1.917
0.045		73   		1335 		-5.776		-0.7451
0.045		73.1 		1337 		1.526		0.1968
0.045		73.1 		1335 		-3.956		-0.5103
0.045		73.2 		1336 		-11.87		-1.532
0.045		73.2 		1330 		-3.518		-0.4538
0.045		73.3 		1334 		6.471		0.8347
0.045		73.3 		1333 		-12.99		-1.676
0.045		73.4 		1329 		-6.922		-0.893
0.045		73.4 		1330 		-2.525		-0.3258
0.045		73.4 		1328 		-1.776		-0.229
0.045		73.5 		1329 		-6.19		-0.7985
0.045		73.5 		1325 		-16.67		-2.15
0.045		73.6 		1322 		4.395		0.5669
0.045		73.6 		1327 		6.898		0.8898
0.045		73.7 		1325 		-16.07		-2.073
0.045		73.7 		1320 		-2.829		-0.365
0.045		73.8 		1324 		-4.422		-0.5704
0.046		73.8 		1318 		-10.78		-1.391
0.045		73.9 		1319 		1.067		0.1376
0.046		73.9 		1318 		-5.796		-0.7477
0.046		73.9 		1317 		-3.99		-0.5147
0.046		74   		1317 		-4.112		-0.5304
0.046		74   		1315 		-7.145		-0.9217
0.046		74.1 		1314 		-3.893		-0.5022
0.046		74.1 		1313 		-2.174		-0.2804
0.046		74.2 		1313 		-5.784		-0.7461
0.046		74.2 		1311 		-9.104		-1.174
0.046		74.3 		1309 		1.898		0.2448
0.046		74.3 		1312 		-1.633		-0.2106
0.046		74.4 		1308 		-8.549		-1.103
0.046		74.4 		1308 		-3.445		-0.4445
0.046		74.4 		1306 		-9.524		-1.229
0.046		74.5 		1304 		-11.41		-1.472
0.046		74.5 		1301 		1.159		0.1494
0.046		74.6 		1304 		-1.156		-0.1491
0.046		74.6 		1301 		-6.999		-0.9029
